X,Y,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED,POINT_ID
2.59986012962227,49.6907848422956,102.73,10.84,626.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15,37882980
24.966877839907,57.7412849708524,63.63,6.69,643.07,Semi-natural and natural areas not in use,Grassland,26,3.7,52063942
26.3156442159044,42.1664304603769,201.53,13.66,528.53,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,2.75,56622264
4.75475477793282,44.0371960765461,57.28,14.6,669.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.0,39002340
-5.66631853169501,42.0504507326951,752.76,12.7,395.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.3,30302240
22.5232138801547,40.3939163024277,185.19,15.98,341.52,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.75,53842010
-3.95557254822405,42.8352261384723,1038.86,10.51,758.56,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.8,31842298
-1.57798415013935,48.0837887799302,57.6,12.04,718.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85,34622842
14.6408153765038,50.5040674245127,349.86,9.06,627.87,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.85,46503054
26.9647317071792,45.0752367819356,63.73,12.21,483.1,Agriculture (excluding fallow land and kitchen gardens),Grassland,25,3.2,56462592
21.6946855536112,37.4077660220555,125.18,17.15,497.07,Forestry,Woodland,8,3.75,53601672
11.7216360247058,48.606050491138,460.3,9.25,762.7,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15,44482834
13.2729421514763,49.5073439082203,418.33,8.82,581.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9,45582938
26.8624393766103,58.1748822880007,88.05,6.37,644.8,Semi-natural and natural areas not in use,Grassland,26,3.95,53044014
25.9359806829407,42.6871251819053,348.69,12.22,522.5,Semi-natural and natural areas not in use,Grassland,14,3.9,56202314
13.9367680518001,48.1352632949127,346.9,10.22,889.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15,46142788
-8.02847572971852,37.1941452965241,148.01,17.57,482.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2,27241758
16.4091879381033,48.0911724220211,173.48,11.48,549.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.45,47982796
1.84910104039542,42.6516434083081,1241.19,6.33,934.08,Semi-natural and natural areas not in use,Woodland,15,3.8,36522208
4.48856212034771,47.7610309489817,315.76,10.77,852.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,39082754
-8.70577647101518,41.5399764488491,59.72,15.34,1487.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.9,27722242
14.0752414560679,47.1750838959249,1363.75,6.61,886.52,Forestry,Woodland,26,3.75,46302682
-2.34580915937399,38.3684080314688,1207.28,14.68,375.15,Forestry,Woodland,8,3.0,32401786
13.2440088208123,47.8156297003531,676.87,9.03,1573.52,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.85,45642750
-2.8896110033594,57.686697934211,76.36,8.26,778.61,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85,35563912
5.39084214060835,50.4693234544959,270.34,10.06,897.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.7,39943050
-2.01651552962665,47.9818809849286,122.4,11.77,766.84,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2,34282836
11.8479224720957,52.6687359947995,30.13,10.04,529.42,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15,44463286
20.8057886645444,51.7556500260175,157.17,8.71,540.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05,50643238
21.845394126021,39.0536091641944,1145.65,11.39,565.63,Forestry,Woodland,9,3.05,53481854
22.1843775486096,39.8704029344688,256.87,14.88,377.69,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.15,53641948
-4.0548513817108,41.6868038013512,901.01,11.96,395.88,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.45,31542174
23.6488259873565,44.17469792473,151.17,12.44,545.55,Agriculture (excluding fallow land and kitchen gardens),Bareland,14,3.15,54082440
22.7958215061154,43.7736612255486,229.94,12.78,533.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.15,53482384
7.46383133565783,48.0863670301423,185.7,11.53,587.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,41322778
-2.36895880111654,39.4813814624126,764.48,14.47,353.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.95,32561908
23.0242705495458,55.7573642250496,200.52,7.22,581.7,Forestry,Woodland,26,3.75,51343702
-4.33381061042435,40.6940952828331,1319.46,10.06,623.09,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.8,31122070
10.5136308452083,44.4033891754976,417.5,12.14,803.63,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.4,43622366
13.6676307132161,37.8584920719334,294.01,16.54,573.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.55,46461650
-0.326688059316445,41.7608855561503,354.36,14.79,335.2,Fallow land,Bareland,7,2.85,34622132
2.50175851283947,44.0609383164373,488.48,11.67,866.52,Forestry,Woodland,15,3.75,37202358
12.7134177140412,48.3882209589227,415.7,9.33,842.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85,45222812
-5.58280659921934,40.3923633225428,1127.42,11.34,671.56,Semi-natural and natural areas not in use,Shrubland,9,3.7,30022058
-5.70589643008011,41.07080429162,814.85,12.86,383.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75,30062134
24.6336041147334,56.0564362669195,53.33,7.27,558.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.85,52263754
-2.47408494508452,41.9343804841582,1124.61,10.13,594.59,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.65,32882178
-3.21931107906798,38.5808459117758,864.33,15.34,413.03,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9,31681822
0.17566410686878,45.3173558289553,144.45,13.08,822.66,Forestry,Woodland,15,2.8,35522518
18.0187687316572,48.2023622784746,137.59,10.69,548.78,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2,49162820
-8.24400738762808,37.6520264350612,165.91,16.97,515.7,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15,27161812
-4.17768976350084,48.4886971486783,69.31,11.52,1194.05,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,32802920
3.16471523324248,44.7944717917719,1206.1,7.35,1090.16,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75,37802434
10.0145782064199,52.0539230527909,198.95,9.82,730.45,Forestry,Woodland,15,3.85,43223216
23.5180252773789,53.3143024659459,187.04,7.54,601.15,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.5,52163440
25.6133172170105,58.1990916116004,97.9,6.29,678.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15,52324000
0.995030062023351,41.3256070278269,1040.08,13.38,465.97,Semi-natural and natural areas not in use,Woodland,9,3.7,35662070
0.013060815924554,42.0501446568766,437.7,14.36,429.78,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.85,34942160
-5.47250485815525,40.7222398035663,894.48,12.0,410.02,Forestry,Woodland,8,2.45,30182092
-1.20992164195963,38.8741319412804,804.51,14.69,319.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.5,33461826
2.17216046514406,44.271924467412,550.72,11.73,898.89,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,36962384
-7.71618492149246,37.5868921956153,137.31,17.69,475.72,Semi-natural and natural areas not in use,Shrubland,8,2.85,27601794
0.019060190518478,48.9296592656048,85.69,10.98,711.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.65,35922918
4.55428606902162,44.0448950375047,182.55,14.01,745.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.65,38842342
22.3922539139671,40.5750644126379,11.66,16.28,340.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.85,53702028
11.1052362659859,46.4535723739898,1043.84,7.7,944.19,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.8,44062594
-5.68906994859746,42.2304561440315,775.09,12.18,407.29,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.7,30322260
-1.49191552198781,49.364774416033,11.24,11.63,929.38,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.1,34902982
-2.73742262799979,38.2435192117488,777.21,15.19,425.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.65,32041778
-7.03218092971658,42.1565563177886,1190.97,10.25,1131.85,Semi-natural and natural areas not in use,Shrubland,9,3.75,29222276
7.10508102454135,52.396170520587,30.61,10.5,798.3,Forestry,Woodland,15,3.85,41243258
-1.2149172683078,40.3885545126653,1028.59,11.95,380.74,Fallow land,Bareland,14,2.55,33681992
1.52649083880907,48.168253532178,138.01,11.32,595.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.65,36922820
20.2378208204278,50.2841409810834,249.3,8.92,637.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0,50483070
18.6145173434427,50.2375397759183,241.02,9.22,703.8,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15,49343050
15.1932971683814,47.5241011777991,670.31,6.75,1190.72,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9,47122726
13.5970106974982,41.9934636878231,648.11,12.62,1155.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9,46202106
-2.91039266448309,47.7520873620713,56.9,12.19,879.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,33582822
-4.37385940269951,41.3845561836194,772.61,12.45,401.79,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.9,31222146
13.2731008939638,46.5895526238654,1133.79,6.12,1505.3,Forestry,Woodland,26,3.5,45722614
-3.06364094136159,41.9501186103188,1229.88,10.13,702.7,Forestry,Woodland,9,3.35,32402188
14.0535074849446,42.3378260294618,202.99,15.96,719.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.5,46562146
14.2125639716578,48.5394682138607,793.93,6.98,943.28,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.55,46322834
-6.85570355824368,41.3582799231203,518.01,14.7,570.29,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.3,29182186
-6.13466633299358,41.0379155094242,837.32,12.57,484.78,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,2.6,29702138
-2.95123442624658,48.4396170322787,212.74,10.96,880.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,33682898
6.18442652864138,45.7782148387737,1013.76,7.78,1511.29,Forestry,Woodland,26,3.1,40242526
3.80439354438141,44.5089701678694,1317.93,8.16,1116.66,Forestry,Woodland,15,3.75,38282398
19.771243114521,48.567771096214,833.54,7.67,738.16,Forestry,Woodland,26,3.25,50402876
1.17231288998078,45.35150456261,296.85,12.23,995.52,Forestry,Woodland,15,3.65,36302512
19.2879985689376,46.5444030935838,106.91,11.63,532.58,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,50322648
3.95457246290089,44.9877905219963,858.33,9.25,757.04,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.55,38442450
27.039559584409,56.3437372875463,149.21,6.5,517.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4,53643818
14.3983570260557,49.4150139811691,458.35,8.57,583.64,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.3,46402932
-3.36116158826726,41.5266705461756,1028.56,11.86,497.09,Agriculture (excluding fallow land and kitchen gardens),Shrubland,9,3.95,32082146
-6.05931047059203,42.0427857509145,746.55,11.87,495.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.7,29982246
24.2938363982862,42.385038240419,377.59,12.02,498.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.0,54942254
14.3951174176241,47.523142185777,691.42,7.29,1070.59,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9,46522722
-2.72215335210989,42.4142443008246,507.94,13.28,487.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.4,32762234
-2.39978207146854,40.0076142272566,1027.02,12.84,468.94,Semi-natural and natural areas not in use,Shrubland,8,2.7,32621966
1.36593457096813,41.7581987532309,602.24,13.27,409.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.05,36022114
15.0935799872255,51.5477213085127,198.17,9.5,653.11,Forestry,Woodland,15,2.35,46743172
-3.48702752309647,41.6559102984787,890.56,12.0,468.79,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.85,32002162
-0.959044635930237,40.6910457254884,1216.99,10.91,419.08,Fallow land,Bareland,15,2.45,33942022
-8.73123893286855,43.0324640147053,414.62,12.53,1945.34,Forestry,Woodland,9,3.6,28082404
26.4773699793342,42.2133066556536,113.72,13.68,521.9,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.95,56742272
7.06730716439462,48.9047217808455,221.07,10.64,787.48,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,41062870
8.45139434948745,39.9653897799138,19.46,17.37,540.02,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,3.1,41881876
-2.21351028951484,55.237553094929,152.6,8.08,985.41,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75,35483636
17.3896784631471,54.0606911940273,201.46,8.05,696.52,Forestry,Woodland,26,2.9,48043464
22.656601835391,42.5685618499883,765.23,9.3,586.91,Forestry,Woodland,26,3.4,53582250
-2.88800034708421,56.2272689560775,127.06,8.72,753.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.5,35263752
-3.24314884726408,38.8157350248339,780.05,15.35,352.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.7,31701848
-0.722704113867948,48.660881577495,155.4,10.69,915.71,Forestry,Woodland,15,3.85,35342896
14.2089068125197,50.4126888092377,221.07,9.89,484.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75,46203042
4.15500653433246,44.0411453191498,109.52,14.56,865.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.05,38522344
18.5990885225518,51.5406815030901,160.41,9.16,550.84,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0,49163194
-3.49969848306869,37.7896331414235,1301.75,13.23,530.38,Forestry,Woodland,8,3.75,31301740
13.1246593438251,47.1705957730906,1382.21,5.09,1309.7,Forestry,Woodland,26,3.85,45582678
1.51392635287777,49.9940330153189,114.64,10.91,788.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9,37143022
12.4182645289878,44.98985562574,-2.64,14.45,600.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,45122434
16.4608472095723,39.4005173260776,1171.39,10.87,1013.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.55,48801836
0.007673383677445,43.1040378862112,507.83,12.33,1060.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2,35082276
4.31070666038711,46.2178491301103,407.54,10.78,907.62,Forestry,Woodland,15,3.5,38822584
7.48887330455071,48.1229494049063,181.35,11.49,589.13,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.35,41342782
21.1815222032144,39.3887417939327,1385.87,13.52,681.43,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.6,52861882
27.1209015852375,42.8041844489339,246.64,12.64,498.89,Forestry,Woodland,14,3.1,57122348
7.36334127147524,44.786174421882,312.25,12.72,630.35,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.45,41122412
12.7506841520546,49.5572780428692,493.52,8.42,694.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1,45202942
23.0371663404382,40.3448702667345,27.47,15.88,355.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.85,54282012
9.95085459224226,56.8708407307272,50.17,8.47,715.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,43183752
16.6709025126733,50.6564328985467,385.89,8.47,646.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.3,47923082
1.56307508663471,50.0338638859155,115.38,10.98,791.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.6,37183026
10.1482782321862,57.0865085057233,38.5,8.64,681.63,Forestry,Woodland,15,3.55,43303776
-4.88294524790655,40.7770896138213,942.46,11.78,389.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.05,30682088
18.5672600744148,49.1921360458811,407.78,8.11,925.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25,49442934
25.108974822282,44.3910308907159,149.25,11.53,514.3,Agriculture (excluding fallow land and kitchen gardens),Grassland,25,3.2,55182486
12.919129458426,45.8427179548408,10.46,13.56,983.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.65,45482530
1.47467655820328,47.349977052587,89.83,11.91,663.47,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.65,36782730
-8.05904076446986,38.4277696886026,196.34,17.06,541.96,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,2.4,27501892
-3.05139173781932,39.7208812050783,739.56,14.88,333.86,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.55,32021944
13.1099395233703,48.6838810494437,304.91,9.31,855.67,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2,45502846
