X,Y,POINT_ID,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED
19.9541086888214,50.4180306199321,50263082,336.74,8.38,643.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85
20.1292876925747,50.4388526339067,50383086,269.36,8.58,625.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85
20.221581025916,50.3399833389055,50463076,287.1,8.69,624.88,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
20.2378208204278,50.2841409810834,50483070,249.3,8.92,637.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
20.5239606931224,50.2942887675139,50683074,208.36,8.9,618.28,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.4
17.8819874676072,49.5677993118567,48902970,289.1,9.0,667.79,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.8
18.4085498828637,49.8732412541736,49243008,225.69,9.49,762.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.8
18.1901915690754,49.9073311174189,49083010,251.16,9.26,644.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4
18.4488397281318,49.9425680936668,49263016,234.12,9.52,737.78,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15
17.9864893418418,50.030306558571,48923022,259.28,8.98,620.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95
17.2907845382105,50.4382046317007,48383062,200.91,9.6,639.8,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
20.7749863703484,50.3977798858984,50843088,217.15,8.83,608.34,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.45
21.1066889100589,50.4748257805318,51063100,172.9,8.9,611.13,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.7
21.2093930697731,50.6644984805694,51103122,282.87,8.3,617.1,Forestry,Woodland,26,2.5
21.5261287459054,50.6693400304402,51323126,207.13,8.79,575.91,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
12.5525349552328,51.0371545811135,45003106,193.44,9.9,618.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15
14.4849246763371,50.9424460246869,46363102,422.37,8.07,837.82,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35
15.3996389793973,50.9573939919763,47003108,369.0,7.98,877.02,Agriculture (excluding fallow land and kitchen gardens),Bareland,26,3.5
15.4385579539475,51.0456690142987,47023118,346.52,8.64,737.87,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.2
12.6741113755809,52.6351296810259,45023284,29.62,10.04,533.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.5
12.7275880009101,52.5440002175233,45063274,44.14,10.14,529.89,Forestry,Woodland,15,3.35
12.8333018284725,52.8113091278258,45123304,33.96,9.81,560.56,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.6
12.8902348666421,52.324340832284,45183250,88.96,10.14,555.44,Forestry,Woodland,15,2.6
13.0123638778986,52.824930068452,45243306,64.8,9.85,572.36,Forestry,Woodland,15,2.5
13.307424542428,52.7991657569406,45443304,60.74,10.16,575.43,Forestry,Woodland,15,3.55
13.8637607146038,52.7105382594592,45823296,115.79,9.53,569.94,Forestry,Woodland,15,2.45
13.9757864506188,52.310945277508,45923252,77.33,9.93,558.15,Forestry,Woodland,15,2.65
14.03273650587,51.9670662039555,45983214,68.7,10.11,546.89,Forestry,Woodland,15,2.9
14.1926341463398,52.4294773534669,46063266,74.13,9.76,549.73,Forestry,Woodland,15,2.85
14.2393248762969,52.3018237757973,46103252,65.62,9.97,559.45,Forestry,Woodland,15,2.9
14.3670095672834,52.4052014410334,46183264,91.94,9.79,543.27,Forestry,Woodland,15,2.85
14.4828667854278,52.0948363106856,46283230,107.59,9.76,608.58,Forestry,Woodland,15,3.0
14.5247183682167,52.2192678851103,46303244,47.26,9.95,575.84,Forestry,Woodland,15,2.9
12.1665316701543,53.1308607777401,44663338,73.28,9.46,597.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75
12.3686999545754,53.001195954534,44803324,47.53,9.57,597.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.6
12.4034462581351,53.0904126324363,44823334,57.05,9.55,599.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.5
13.3527783637213,50.2609613193879,45603022,298.37,9.21,473.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.75
13.7325225194476,50.4471946871094,45863044,333.29,9.4,488.55,Semi-natural and natural areas not in use,Grassland,26,3.0
13.7902144747211,50.4633027832899,45903046,367.69,9.4,488.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.65
13.8032603794952,50.6248739114908,45903064,349.3,9.75,569.43,Forestry,Woodland,26,3.65
14.2379566355172,50.7357095052705,46203078,506.16,8.98,690.83,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25
14.4026036617897,50.6755167925705,46323072,349.63,8.98,658.0,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15
16.0929482701188,53.3747606131427,47263380,156.46,8.71,650.77,Forestry,Woodland,26,2.7
16.2831652300329,53.4371564178446,47383388,136.0,8.53,646.92,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.65
16.2946977705435,53.3103417690965,47403374,119.24,8.63,633.26,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.85
16.4243893055455,53.7723854211362,47443426,116.04,8.48,654.19,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.7
16.3631722885329,53.162498922369,47463358,151.09,8.76,587.03,Forestry,Woodland,26,3.3
16.9704183607978,53.9408781658131,47783448,176.92,8.11,686.16,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4
16.9533859923373,53.6531400944424,47803416,144.12,8.43,619.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.65
17.3896784631471,54.0606911940273,48043464,201.46,8.05,696.52,Forestry,Woodland,26,2.9
17.9396731724652,53.8817502991547,48423448,133.83,8.18,609.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.65
18.269541089713,53.5345090110221,48683412,105.66,8.48,558.66,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
18.3930080870988,53.5440970518869,48763414,100.95,8.56,559.6,Forestry,Woodland,26,3.65
14.5322367310423,52.8670989080723,46263316,62.54,9.47,552.4,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2
14.8403704137392,52.6929927068293,46483298,64.14,9.84,543.91,Forestry,Woodland,15,3.55
15.068765744477,52.3593289517881,46663262,149.38,9.49,575.32,Forestry,Woodland,15,3.3
15.0734521423603,52.1429938176415,46683238,89.25,9.79,567.46,Forestry,Woodland,15,2.65
15.2490469346937,53.3782487586159,46703376,63.78,9.08,588.72,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,2.9
15.4223998849283,52.3617181397596,46903264,92.82,9.56,555.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95
15.5119448191429,53.0782919921252,46903344,85.39,9.15,589.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.5
15.8289700199521,52.5406976143184,47163286,85.25,9.56,571.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9
11.6959667419229,55.5832420129792,44283610,33.78,9.24,588.27,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.8
12.0247226578948,55.812171440843,44483636,8.27,9.31,602.61,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.45
11.2573780468354,54.7434914084979,44023516,-0.03,9.65,553.29,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95
11.4144360062889,54.7957358773335,44123522,10.08,9.55,563.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.5
11.1382102480304,54.9243815457087,43943536,2.3,9.64,559.76,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85
16.3083493036321,49.6487782595866,47762968,680.14,7.6,697.32,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.4
16.6720381394132,49.6639550843891,48022972,469.55,8.52,624.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.5
16.3982825427449,49.69783961131,47822974,518.37,7.6,697.32,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5
16.0157575472691,49.7549166274083,47542978,673.91,7.67,731.18,Forestry,Woodland,26,3.75
16.5909996975653,49.8852426185834,47942996,364.91,8.48,695.82,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
13.9277820482132,48.7120312030182,46102852,840.19,6.98,1070.91,Forestry,Woodland,26,3.65
14.4192534202484,48.729621065795,46462856,706.26,7.59,745.69,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15
14.4240427379685,48.783482262808,46462862,627.71,7.59,745.69,Forestry,Woodland,26,3.75
14.4544282862909,48.8183053016263,46482866,554.54,8.52,690.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
12.6648567770458,49.505350048774,45142936,580.16,7.87,783.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35
12.7506841520546,49.5572780428692,45202942,493.52,8.42,694.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
12.8080056068277,49.5918594701251,45242946,483.74,8.85,628.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
13.0544799091823,49.549467679952,45422942,366.51,8.88,581.5,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
13.1737761659539,49.2581730554358,45522910,723.77,7.64,1053.07,Forestry,Woodland,26,3.4
13.2501617480054,49.5800027742106,45562946,394.79,8.82,581.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75
13.2729421514763,49.5073439082203,45582938,418.33,8.82,581.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
13.8287479268092,49.5438597181149,45982944,575.61,8.12,590.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
13.8336874129765,49.2555874724008,46002912,420.69,8.83,624.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
13.9667321708288,49.5390932093031,46082944,479.2,8.52,561.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
14.0139588387035,49.1052085012098,46142896,476.58,8.34,629.38,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.8
14.1931553890028,48.9545391713166,46282880,729.37,7.4,768.15,Forestry,Woodland,26,3.4
14.3805301549743,49.5237826462057,46382944,575.51,8.57,589.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2
14.3983570260557,49.4150139811691,46402932,458.35,8.57,583.64,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.3
14.4340457532604,49.5036785171647,46422942,591.9,8.39,624.29,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
14.7249958799461,49.3657398147999,46642928,427.85,8.69,611.74,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35
14.79585009231,49.5248984492394,46682946,470.78,8.6,627.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.35
14.8516939872063,49.2522293912255,46742916,478.81,8.49,652.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
14.9336902507047,49.518950753757,46782946,610.19,8.12,696.5,Forestry,Woodland,26,3.75
14.9011370142432,49.1960199815235,46782910,482.68,8.52,648.76,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95
15.2608780321418,49.2157621510867,47042914,629.78,7.89,700.74,Agriculture (excluding fallow land and kitchen gardens),Bareland,26,3.2
15.3725800395142,49.4808572658111,47102944,589.61,8.0,688.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
15.4014824536999,48.9927400691722,47162890,499.2,8.83,606.28,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.45
15.5468768783868,49.3101506574639,47242926,623.08,8.04,645.86,Forestry,Woodland,26,3.75
15.5478614739069,49.0757167873788,47262900,524.08,8.81,578.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
15.566138477538,49.237079673538,47262918,671.15,7.9,641.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4
15.6467803382975,48.9806048667687,47342890,443.68,9.18,541.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
15.6950684580911,48.9240520735765,47382884,451.51,9.18,541.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
15.9113103575571,49.1292343056729,47522908,460.72,8.65,545.68,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.7
15.9998509431589,49.1786329336953,47582914,509.35,8.65,545.68,Forestry,Woodland,26,3.4
16.0841189468014,49.1921247748943,47642916,448.41,8.91,524.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.65
16.2026057777486,49.2577857730596,47722924,536.64,8.52,558.14,Forestry,Woodland,26,3.5
12.4058197064286,49.8530326194564,44942974,605.37,7.28,824.64,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9
12.6291409119671,49.8660726825856,45102976,597.62,7.92,664.78,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25
12.8195111555809,49.7895247538595,45242968,507.17,8.38,587.44,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.95
12.9136429245552,49.9670977651873,45302988,674.79,7.36,603.48,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.7
13.0194002560402,49.8743591795926,45382978,463.54,8.16,542.81,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5
13.1719749149754,49.6542213837163,45502954,380.16,8.94,543.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
13.2032151662648,49.7073373425316,45522960,335.44,8.76,524.27,Semi-natural and natural areas not in use,Grassland,26,3.4
13.2586169510294,49.7057559551551,45562960,368.37,8.76,524.27,Forestry,Woodland,26,3.65
13.4550661825623,49.7359311658635,45702964,373.65,8.61,546.15,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35
13.7981261884177,50.2110241645382,45923018,536.52,8.81,511.2,Forestry,Woodland,26,3.5
13.8544610113878,49.8670744676965,45982980,397.54,8.8,577.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05
14.0782226817522,49.8772594095966,46142982,390.03,9.11,543.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.7
14.3544005700377,49.8489877807488,46342980,358.51,9.83,511.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05
14.5033049776887,49.9512414826808,46442992,355.05,9.65,561.42,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
14.7170043393208,49.8524984691257,46602982,347.97,9.32,597.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.45
14.9094589556861,49.8263122516479,46742980,406.6,9.1,609.72,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.1
14.9870942977859,49.7688678773827,46802974,409.99,9.13,599.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95
15.1237006256291,49.7447474924676,46902972,406.14,8.97,603.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05
11.3169965094333,51.7229916857615,44123180,172.34,9.86,500.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1
11.836375850274,51.6800590247196,44483176,71.58,10.11,517.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15
10.2250279233677,53.3118444684682,43363356,15.66,10.04,680.19,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8
12.1061474152678,52.5026489708837,44643268,35.04,10.05,548.48,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.65
12.3254786432327,52.7503080155673,44783296,26.09,9.93,554.59,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.15
16.2916102626008,52.8777639109547,47443326,35.42,9.29,555.11,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.7
16.8496093974917,53.0095270951388,47803344,90.39,9.03,532.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75
17.9299243992654,52.8526508470502,48543334,92.47,8.92,513.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
18.0962295782368,50.6731409615841,48923094,189.62,9.7,605.59,Forestry,Woodland,26,3.2
17.45202462384,51.0959287919051,48423136,158.7,9.58,563.05,Forestry,Woodland,26,3.65
17.4293680705362,51.1334966655012,48403140,136.54,9.51,560.16,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
17.9031012395731,50.5420573731599,48803078,201.56,9.74,604.12,Forestry,Woodland,26,3.75
15.3715414790568,52.6702919065741,46843298,22.82,9.87,539.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95
15.8032871971135,52.7942637939903,47123314,51.23,9.47,573.08,Forestry,Woodland,15,2.65
19.3131749690557,52.4631774918751,49523302,109.2,9.12,507.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.55
